filename,last_update_time,success,process_time,retry_count
StockBzPerformance1_2308_台達電_quarter.xls,2026-02-03 16:58:25,true,2026-02-03 16:57:46,0
StockBzPerformance1_2317_鴻海_quarter.xls,2026-02-03 16:58:58,true,2026-02-03 16:58:28,0
StockBzPerformance1_2324_仁寶_quarter.xls,2026-02-03 16:59:41,true,2026-02-03 16:59:01,0
StockBzPerformance1_2330_台積電_quarter.xls,2026-02-03 17:00:14,true,2026-02-03 16:59:44,0
StockBzPerformance1_2347_聯強_quarter.xls,2026-02-03 17:00:51,true,2026-02-03 17:00:17,0
StockBzPerformance1_2354_鴻準_quarter.xls,2026-02-03 17:01:24,true,2026-02-03 17:00:54,0
StockBzPerformance1_2356_英業達_quarter.xls,2026-02-03 17:01:57,true,2026-02-03 17:01:27,0
StockBzPerformance1_2357_華碩_quarter.xls,2026-02-03 17:02:29,true,2026-02-03 17:02:00,0
StockBzPerformance1_2376_技嘉_quarter.xls,2026-02-03 17:03:02,true,2026-02-03 17:02:32,0
StockBzPerformance1_2377_微星_quarter.xls,2026-02-03 17:03:35,true,2026-02-03 17:03:05,0
StockBzPerformance1_2379_瑞昱_quarter.xls,2026-02-03 17:04:08,true,2026-02-03 17:03:38,0
StockBzPerformance1_2382_廣達_quarter.xls,2026-02-03 17:05:38,true,2026-02-03 17:04:11,1
StockBzPerformance1_2395_研華_quarter.xls,2026-02-03 17:06:12,true,2026-02-03 17:05:41,0
StockBzPerformance1_2405_輔信_quarter.xls,2026-02-03 17:06:45,true,2026-02-03 17:06:15,0
StockBzPerformance1_2412_中華電_quarter.xls,2026-02-03 17:07:18,true,2026-02-03 17:06:48,0
StockBzPerformance1_2451_創見_quarter.xls,2026-02-03 17:07:51,true,2026-02-03 17:07:21,0
StockBzPerformance1_2454_聯發科_quarter.xls,2026-02-03 17:08:39,true,2026-02-03 17:07:54,0
StockBzPerformance1_2458_義隆_quarter.xls,2026-02-03 17:09:12,true,2026-02-03 17:08:42,0
StockBzPerformance1_2474_可成_quarter.xls,2026-02-03 17:09:45,true,2026-02-03 17:09:15,0
StockBzPerformance1_2480_敦陽科_quarter.xls,2026-02-03 17:10:18,true,2026-02-03 17:09:48,0
StockBzPerformance1_3022_威強電_quarter.xls,2026-02-03 17:10:51,true,2026-02-03 17:10:21,0
StockBzPerformance1_3026_禾伸堂_quarter.xls,2026-02-03 17:11:24,true,2026-02-03 17:10:54,0
StockBzPerformance1_3034_聯詠_quarter.xls,2026-02-03 17:11:58,true,2026-02-03 17:11:27,0
StockBzPerformance1_3045_台灣大_quarter.xls,2026-02-03 17:12:31,true,2026-02-03 17:12:01,0
StockBzPerformance1_3048_益登_quarter.xls,2026-02-03 17:15:16,true,2026-02-03 17:12:34,2
StockBzPerformance1_3231_緯創_quarter.xls,2026-02-03 17:15:49,true,2026-02-03 17:15:19,0
StockBzPerformance1_3356_奇偶_quarter.xls,2026-02-03 17:16:22,true,2026-02-03 17:15:52,0
StockBzPerformance1_4938_和碩_quarter.xls,2026-02-03 17:16:56,true,2026-02-03 17:16:25,0
StockBzPerformance1_5203_訊連_quarter.xls,2026-02-03 17:17:29,true,2026-02-03 17:16:59,0
StockBzPerformance1_6214_精誠_quarter.xls,2026-02-03 17:18:03,true,2026-02-03 17:17:32,0
StockBzPerformance1_6285_啟碁_quarter.xls,2026-02-03 17:18:36,true,2026-02-03 17:18:06,0
StockBzPerformance1_6462_神盾_quarter.xls,2026-02-03 17:21:19,true,2026-02-03 17:18:39,2
StockBzPerformance1_9914_美利達_quarter.xls,2026-02-03 17:21:52,true,2026-02-03 17:21:22,0
StockBzPerformance1_9921_巨大_quarter.xls,2026-02-03 17:22:25,true,2026-02-03 17:21:55,0
StockBzPerformance1_8272_全景軟體_quarter.xls,2026-02-03 17:22:57,true,2026-02-03 17:22:28,0
StockBzPerformance1_8299_群聯_quarter.xls,2026-02-03 17:23:41,true,2026-02-03 17:23:00,0
StockBzPerformance1_5434_崇越_quarter.xls,2026-02-03 17:24:14,true,2026-02-03 17:23:44,0
StockBzPerformance1_6526_達發_quarter.xls,2026-02-03 17:26:56,true,2026-02-03 17:24:17,2
StockBzPerformance1_2301_光寶科_quarter.xls,2026-02-03 17:27:29,true,2026-02-03 17:26:59,0
StockBzPerformance1_3035_智原_quarter.xls,2026-02-03 17:28:02,true,2026-02-03 17:27:32,0
StockBzPerformance1_5269_祥碩_quarter.xls,2026-02-03 17:28:35,true,2026-02-03 17:28:05,0
StockBzPerformance1_6669_緯穎_quarter.xls,2026-02-03 17:29:06,true,2026-02-03 17:28:38,0
StockBzPerformance1_6695_芯鼎_quarter.xls,2026-02-03 17:30:33,true,2026-02-03 17:29:09,1
StockBzPerformance1_6561_是方_quarter.xls,2026-02-03 17:31:05,true,2026-02-03 17:30:36,0
StockBzPerformance1_7765_中華資安_quarter.xls,2026-02-03 17:31:36,true,2026-02-03 17:31:08,0
StockBzPerformance1_3150_鈺寶-創_quarter.xls,2026-02-03 17:32:08,true,2026-02-03 17:31:39,0
StockBzPerformance1_2646_星宇航空_quarter.xls,2026-02-03 17:32:40,true,2026-02-03 17:32:11,0
StockBzPerformance1_4953_緯軟_quarter.xls,2026-02-03 17:34:08,true,2026-02-03 17:32:43,1
StockBzPerformance1_6231_系微_quarter.xls,2026-02-03 17:34:40,true,2026-02-03 17:34:11,0
StockBzPerformance1_9917_中保科_quarter.xls,2026-02-03 17:35:13,true,2026-02-03 17:34:43,0
StockBzPerformance1_3558_神準_quarter.xls,2026-02-03 17:35:46,true,2026-02-03 17:35:16,0
StockBzPerformance1_2450_神腦_quarter.xls,2026-02-03 17:36:19,true,2026-02-03 17:35:49,0
StockBzPerformance1_2303_聯電_quarter.xls,2026-02-03 17:36:52,true,2026-02-03 17:36:22,0
StockBzPerformance1_7708_全家餐飲_quarter.xls,2026-02-03 17:38:19,true,2026-02-03 17:36:55,1
StockBzPerformance1_6613_朋億_quarter.xls,2026-02-03 17:38:50,true,2026-02-03 17:38:22,0
StockBzPerformance1_7703_銳澤_quarter.xls,2026-01-29 07:32:03,false,2026-02-03 17:38:53,3
StockBzPerformance1_2353_宏碁_quarter.xls,2026-02-03 17:44:10,true,2026-02-03 17:43:40,0
StockBzPerformance1_3158_嘉實_quarter.xls,2026-02-03 17:44:43,true,2026-02-03 17:44:13,0
StockBzPerformance1_6035_悠遊卡_quarter.xls,2026-02-03 17:46:14,true,2026-02-03 17:44:46,1
StockBzPerformance1_7722_LINEPAY_quarter.xls,2026-02-03 17:46:46,true,2026-02-03 17:46:17,0
StockBzPerformance1_5904_寶雅_quarter.xls,2026-02-03 17:47:19,true,2026-02-03 17:46:49,0
StockBzPerformance1_6182_合晶_quarter.xls,2026-02-03 17:47:52,true,2026-02-03 17:47:22,0
StockBzPerformance1_6962_奕力-KY_quarter.xls,2026-02-03 17:48:24,true,2026-02-03 17:47:55,0
StockBzPerformance1_7705_三商餐飲_quarter.xls,2026-02-03 17:48:56,true,2026-02-03 17:48:27,0
StockBzPerformance1_3014_聯陽_quarter.xls,2026-02-03 17:50:26,true,2026-02-03 17:48:59,1
StockBzPerformance1_6720_久昌_quarter.xls,2026-02-03 17:50:58,true,2026-02-03 17:50:29,0
StockBzPerformance1_6757_台灣虎航_quarter.xls,2026-02-03 17:51:30,true,2026-02-03 17:51:01,0
StockBzPerformance1_7794_宏碁智新_quarter.xls,2026-02-03 17:52:02,true,2026-02-03 17:51:33,0
StockBzPerformance1_6996_力領科技_quarter.xls,2026-02-03 17:52:34,true,2026-02-03 17:52:05,0
StockBzPerformance1_8016_矽創_quarter.xls,2026-02-03 17:53:06,true,2026-02-03 17:52:37,0
StockBzPerformance1_8045_達運光電_quarter.xls,2026-02-03 17:53:38,true,2026-02-03 17:53:09,0
StockBzPerformance1_7704_明遠精密_quarter.xls,2026-02-03 17:54:10,true,2026-02-03 17:53:41,0
StockBzPerformance1_6997_博弘_quarter.xls,2026-02-03 17:55:37,true,2026-02-03 17:54:13,1
StockBzPerformance1_4749_新應材_quarter.xls,2026-02-03 17:56:09,true,2026-02-03 17:55:40,0
StockBzPerformance1_7747_昕奇雲端_quarter.xls,2026-02-03 17:56:41,true,2026-02-03 17:56:12,0
StockBzPerformance1_6123_上奇_quarter.xls,2026-02-03 17:57:14,true,2026-02-03 17:56:44,0
StockBzPerformance1_6425_易發_quarter.xls,2026-02-03 17:57:46,true,2026-02-03 17:57:17,0
StockBzPerformance1_7712_博盛半導體_quarter.xls,2026-02-03 17:58:18,true,2026-02-03 17:57:49,0
StockBzPerformance1_6811_宏碁資訊_quarter.xls,2026-02-03 17:58:50,true,2026-02-03 17:58:21,0
StockBzPerformance1_3029_零壹_quarter.xls,2026-02-03 17:59:23,true,2026-02-03 17:58:53,0
StockBzPerformance1_6690_安碁資訊_quarter.xls,2026-02-03 17:59:54,true,2026-02-03 17:59:26,0
StockBzPerformance1_6763_綠界科技_quarter.xls,2026-02-03 18:00:26,true,2026-02-03 17:59:57,0
StockBzPerformance1_6751_智聯服務_quarter.xls,2026-02-03 18:00:58,true,2026-02-03 18:00:29,0
StockBzPerformance1_6442_光聖_quarter.xls,2026-02-03 18:02:25,true,2026-02-03 18:01:01,1
StockBzPerformance1_8454_富邦媒_quarter.xls,2026-02-03 18:02:57,true,2026-02-03 18:02:28,0
StockBzPerformance1_2332_友訊_quarter.xls,2026-02-03 18:03:30,true,2026-02-03 18:03:00,0
StockBzPerformance1_7805_威聯通_quarter.xls,2026-02-03 18:04:02,true,2026-02-03 18:03:33,0
StockBzPerformance1_5536_聖暉_quarter.xls,2026-02-03 18:04:35,true,2026-02-03 18:04:05,0
StockBzPerformance1_6125_廣運_quarter.xls,2026-02-03 18:05:08,true,2026-02-03 18:04:38,0
StockBzPerformance1_2359_所羅門_quarter.xls,2026-02-03 18:05:41,true,2026-02-03 18:05:11,0
StockBzPerformance1_6506_雙邦_quarter.xls,2026-02-03 18:07:10,true,2026-02-03 18:05:44,1
StockBzPerformance1_3293_鈊象_quarter.xls,2026-02-03 18:07:43,true,2026-02-03 18:07:13,0
StockBzPerformance1_5274_信驊_quarter.xls,2026-02-03 18:08:15,true,2026-02-03 18:07:46,0
StockBzPerformance1_2603_長榮_quarter.xls,2026-02-03 18:08:50,true,2026-02-03 18:08:18,0
StockBzPerformance1_7547_碩網_quarter.xls,2026-02-03 18:09:22,true,2026-02-03 18:08:53,0
StockBzPerformance1_7734_印能科技_quarter.xls,2026-02-03 18:09:54,true,2026-02-03 18:09:25,0
StockBzPerformance1_7736_虎山_quarter.xls,2026-02-03 18:11:18,true,2026-02-03 18:09:57,1
StockBzPerformance1_7728_光焱科技_quarter.xls,2026-02-03 18:12:45,true,2026-02-03 18:11:21,1
StockBzPerformance1_7732_金興精密_quarter.xls,2026-02-03 18:14:12,true,2026-02-03 18:12:48,1
StockBzPerformance1_7769_鴻勁_quarter.xls,2026-02-03 18:14:44,true,2026-02-03 18:14:15,0
StockBzPerformance1_2383_台光電_quarter.xls,2026-02-03 18:15:17,true,2026-02-03 18:14:47,0
StockBzPerformance1_7709_榮田_quarter.xls,2026-02-03 18:15:53,true,2026-02-03 18:15:20,0
StockBzPerformance1_7713_威力德生醫_quarter.xls,2026-02-03 18:16:24,true,2026-02-03 18:15:56,0
StockBzPerformance1_3260_威剛_quarter.xls,2026-02-03 18:16:57,true,2026-02-03 18:16:27,0
StockBzPerformance1_4114_健喬_quarter.xls,2026-02-03 18:17:29,true,2026-02-03 18:17:00,0
StockBzPerformance1_3467_台灣精材_quarter.xls,2026-02-03 18:18:01,true,2026-02-03 18:17:32,0
StockBzPerformance1_7737_凱鈿_quarter.xls,2026-02-03 18:18:32,true,2026-02-03 18:18:04,0
StockBzPerformance1_6597_立誠_quarter.xls,2026-02-03 18:19:04,true,2026-02-03 18:18:35,0
StockBzPerformance1_6850_光鼎生技_quarter.xls,2026-02-03 18:19:36,true,2026-02-03 18:19:07,0
StockBzPerformance1_6902_GOGOLOOK_quarter.xls,2026-02-03 18:20:08,true,2026-02-03 18:19:39,0
StockBzPerformance1_6918_愛派司_quarter.xls,2026-02-03 18:20:39,true,2026-02-03 18:20:11,0
StockBzPerformance1_6925_意藍_quarter.xls,2026-02-03 18:21:12,true,2026-02-03 18:20:42,0
StockBzPerformance1_7749_意騰-KY_quarter.xls,2026-02-03 18:21:44,true,2026-02-03 18:21:15,0
StockBzPerformance1_2449_京元電子_quarter.xls,2026-02-03 18:22:17,true,2026-02-03 18:21:47,0
StockBzPerformance1_2345_智邦_quarter.xls,2026-02-03 18:22:50,true,2026-02-03 18:22:20,0
StockBzPerformance1_6510_精測_quarter.xls,2026-02-03 18:24:17,true,2026-02-03 18:22:53,1
StockBzPerformance1_3661_世芯-KY_quarter.xls,2026-02-03 18:25:46,true,2026-02-03 18:24:20,1
StockBzPerformance1_2881_富邦金_quarter.xls,2026-02-03 18:26:19,true,2026-02-03 18:25:49,0
StockBzPerformance1_2882_國泰金_quarter.xls,2026-02-03 18:26:52,true,2026-02-03 18:26:22,0
StockBzPerformance1_2891_中信金_quarter.xls,2026-02-03 18:27:25,true,2026-02-03 18:26:55,0
StockBzPerformance1_2884_玉山金_quarter.xls,2026-02-03 18:28:54,true,2026-02-03 18:27:28,1
StockBzPerformance1_3711_日月光投控_quarter.xls,2026-02-03 18:29:27,true,2026-02-03 18:28:57,0
StockBzPerformance1_2408_南亞科_quarter.xls,2026-02-03 18:30:00,true,2026-02-03 18:29:30,0
StockBzPerformance1_2360_致茂_quarter.xls,2026-02-03 18:30:35,true,2026-02-03 18:30:03,0
StockBzPerformance1_3653_健策_quarter.xls,2026-02-03 18:31:07,true,2026-02-03 18:30:38,0
StockBzPerformance1_3665_貿聯-KY_quarter.xls,2026-02-03 18:31:39,true,2026-02-03 18:31:10,0
StockBzPerformance1_0000_台灣加權指數_quarter.xls,2026-02-03 18:31:42,true,2026-02-03 18:31:42,0
