filename,last_update_time,success,process_time
StockDetail_2301_光寶科.xls,NEVER,true,2025-08-30 13:07:48
StockDetail_2303_聯電.xls,NEVER,true,2025-08-30 13:08:14
StockDetail_2308_台達電.xls,NEVER,true,2025-08-30 13:08:28
StockDetail_2317_鴻海.xls,NEVER,true,2025-08-30 13:08:42
StockDetail_2324_仁寶.xls,NEVER,true,2025-08-30 13:08:56
StockDetail_2330_台積電.xls,NEVER,false,2025-08-30 13:09:13
StockDetail_2332_友訊.xls,NEVER,false,2025-08-30 13:10:54
StockDetail_2345_智邦.xls,NEVER,true,2025-08-30 13:12:35
StockDetail_2347_聯強.xls,NEVER,false,2025-08-30 13:13:11
StockDetail_2353_宏碁.xls,NEVER,true,2025-08-30 13:14:52
StockDetail_2354_鴻準.xls,NEVER,true,2025-08-30 13:15:07
StockDetail_2356_英業達.xls,NEVER,true,2025-08-30 13:15:21
StockDetail_2357_華碩.xls,NEVER,true,2025-08-30 13:15:45
StockDetail_2359_所羅門.xls,NEVER,true,2025-08-30 13:16:01
StockDetail_2376_技嘉.xls,NEVER,true,2025-08-30 13:16:16
StockDetail_2377_微星.xls,NEVER,true,2025-08-30 13:16:30
StockDetail_2379_瑞昱.xls,NEVER,false,2025-08-30 13:17:03
StockDetail_2382_廣達.xls,NEVER,false,2025-08-30 13:18:44
StockDetail_2383_台光電.xls,NEVER,true,2025-08-30 13:20:25
StockDetail_2395_研華.xls,NEVER,false,2025-08-30 13:20:43
StockDetail_2405_輔信.xls,NEVER,true,2025-08-30 13:22:24
StockDetail_2412_中華電.xls,NEVER,false,2025-08-30 13:22:38
StockDetail_2449_京元電子.xls,NEVER,true,2025-08-30 13:24:19
StockDetail_2450_神腦.xls,NEVER,false,2025-08-30 13:24:34
StockDetail_2451_創見.xls,NEVER,true,2025-08-30 13:26:15
StockDetail_2454_聯發科.xls,NEVER,true,2025-08-30 13:26:51
StockDetail_2458_義隆.xls,NEVER,false,2025-08-30 13:27:06
StockDetail_2474_可成.xls,NEVER,false,2025-08-30 13:28:47
StockDetail_2480_敦陽科.xls,NEVER,true,2025-08-30 13:30:28
StockDetail_2603_長榮.xls,NEVER,true,2025-08-30 13:30:45
StockDetail_2646_星宇航空.xls,NEVER,false,2025-08-30 13:31:11
StockDetail_3014_聯陽.xls,NEVER,true,2025-08-30 13:32:53
StockDetail_3022_威強電.xls,NEVER,false,2025-08-30 13:33:15
StockDetail_3026_禾伸堂.xls,NEVER,false,2025-08-30 13:34:56
StockDetail_3029_零壹.xls,NEVER,true,2025-08-30 13:36:37
StockDetail_3034_聯詠.xls,NEVER,true,2025-08-30 13:36:48
StockDetail_3035_智原.xls,NEVER,true,2025-08-30 13:36:59
StockDetail_3045_台灣大.xls,NEVER,true,2025-08-30 13:37:09
StockDetail_3048_益登.xls,NEVER,true,2025-08-30 13:37:20
StockDetail_3150_鈺寶-創.xls,NEVER,true,2025-08-30 13:37:50
StockDetail_3158_嘉實.xls,NEVER,false,2025-08-30 13:38:05
StockDetail_3231_緯創.xls,NEVER,true,2025-08-30 13:39:46
StockDetail_3260_威剛.xls,NEVER,false,2025-08-30 13:40:01
StockDetail_3293_鈊象.xls,NEVER,false,2025-08-30 13:41:43
StockDetail_3356_奇偶.xls,NEVER,true,2025-08-30 13:43:24
StockDetail_3467_台灣精材.xls,NEVER,false,2025-08-30 13:43:38
StockDetail_3558_神準.xls,NEVER,true,2025-08-30 13:45:19
StockDetail_4114_健喬.xls,NEVER,true,2025-08-30 13:45:34
StockDetail_4749_新應材.xls,NEVER,false,2025-08-30 13:45:50
StockDetail_4938_和碩.xls,NEVER,true,2025-08-30 13:47:31
StockDetail_4953_緯軟.xls,NEVER,true,2025-08-30 13:47:46
StockDetail_5203_訊連.xls,NEVER,true,2025-08-30 13:48:00
StockDetail_5269_祥碩.xls,NEVER,true,2025-08-30 13:48:36
StockDetail_5274_信驊.xls,NEVER,true,2025-08-30 13:49:04
StockDetail_5434_崇越.xls,NEVER,false,2025-08-30 13:49:17
StockDetail_5536_聖暉.xls,NEVER,false,2025-08-30 13:50:58
StockDetail_5904_寶雅.xls,NEVER,true,2025-08-30 13:52:39
StockDetail_6035_悠遊卡.xls,NEVER,true,2025-08-30 13:52:54
StockDetail_6123_上奇.xls,NEVER,false,2025-08-30 13:53:08
StockDetail_6125_廣運.xls,NEVER,true,2025-08-30 13:54:49
StockDetail_6182_合晶.xls,NEVER,true,2025-08-30 13:55:02
StockDetail_6214_精誠.xls,NEVER,false,2025-08-30 13:55:16
StockDetail_6231_系微.xls,NEVER,true,2025-08-30 13:56:57
StockDetail_6285_啟碁.xls,NEVER,false,2025-08-30 13:57:14
StockDetail_6425_易發.xls,NEVER,true,2025-08-30 13:58:55
StockDetail_6442_光聖.xls,NEVER,true,2025-08-30 13:59:11
StockDetail_6462_神盾.xls,NEVER,false,2025-08-30 13:59:24
StockDetail_6506_雙邦.xls,NEVER,true,2025-08-30 14:01:05
StockDetail_6510_精測.xls,NEVER,true,2025-08-30 14:01:19
StockDetail_6526_達發.xls,NEVER,true,2025-08-30 14:01:33
StockDetail_6561_是方.xls,NEVER,true,2025-08-30 14:01:49
StockDetail_6597_立誠.xls,NEVER,true,2025-08-30 14:02:04
StockDetail_6613_朋億.xls,NEVER,true,2025-08-30 14:02:20
StockDetail_6669_緯穎.xls,NEVER,false,2025-08-30 14:02:33
StockDetail_6690_安碁資訊.xls,NEVER,true,2025-08-30 14:04:14
StockDetail_6695_芯鼎.xls,NEVER,true,2025-08-30 14:04:28
StockDetail_6699_奇邑.xls,NEVER,false,2025-08-30 14:04:41
StockDetail_6720_久昌.xls,NEVER,true,2025-08-30 14:06:22
StockDetail_6751_智聯服務.xls,NEVER,true,2025-08-30 14:06:38
StockDetail_6757_台灣虎航.xls,NEVER,true,2025-08-30 14:06:51
StockDetail_6763_綠界科技.xls,NEVER,true,2025-08-30 14:07:05
StockDetail_6811_宏碁資訊.xls,NEVER,true,2025-08-30 14:07:18
StockDetail_6850_光鼎生技.xls,NEVER,true,2025-08-30 14:07:32
StockDetail_6902_GOGOLOOK.xls,NEVER,false,2025-08-30 14:07:45
StockDetail_6918_愛派司.xls,NEVER,true,2025-08-30 14:09:26
StockDetail_6925_意藍.xls,NEVER,true,2025-08-30 14:09:42
StockDetail_6962_奕力-KY.xls,NEVER,true,2025-08-30 14:09:55
StockDetail_6996_力領科技.xls,NEVER,false,2025-08-30 14:10:08
StockDetail_6997_博弘.xls,NEVER,true,2025-08-30 14:11:50
StockDetail_7547_碩網.xls,NEVER,false,2025-08-30 14:12:03
StockDetail_7703_銳澤.xls,NEVER,false,2025-08-30 14:13:44
StockDetail_7704_明遠精密.xls,NEVER,true,2025-08-30 14:15:25
StockDetail_7705_三商餐飲.xls,NEVER,true,2025-08-30 14:15:38
StockDetail_7708_全家餐飲.xls,NEVER,false,2025-08-30 14:15:52
StockDetail_7709_榮田.xls,NEVER,true,2025-08-30 14:17:33
StockDetail_7712_博盛半導體.xls,NEVER,false,2025-08-30 14:17:46
StockDetail_7713_威力德生醫.xls,NEVER,false,2025-08-30 14:19:27
StockDetail_7722_LINEPAY.xls,NEVER,false,2025-08-30 14:21:08
StockDetail_7728_光焱科技.xls,NEVER,false,2025-08-30 14:22:50
StockDetail_7732_金興精密.xls,NEVER,false,2025-08-30 14:24:31
StockDetail_7734_印能科技.xls,NEVER,true,2025-08-30 14:26:12
StockDetail_7736_虎山.xls,NEVER,true,2025-08-30 14:26:26
StockDetail_7737_凱鈿.xls,NEVER,true,2025-08-30 14:26:39
StockDetail_7747_昕奇雲端.xls,NEVER,true,2025-08-30 14:26:52
StockDetail_7749_意騰-KY.xls,NEVER,true,2025-08-30 14:27:05
StockDetail_7765_中華資安.xls,NEVER,true,2025-08-30 14:27:19
StockDetail_7769_鴻勁.xls,NEVER,false,2025-08-30 14:27:33
StockDetail_7794_宏碁智新.xls,NEVER,true,2025-08-30 14:29:14
StockDetail_7805_威聯通.xls,NEVER,false,2025-08-30 14:29:29
StockDetail_8016_矽創.xls,NEVER,false,2025-08-30 14:31:10
StockDetail_8045_達運光電.xls,NEVER,false,2025-08-30 14:32:51
StockDetail_8272_全景軟體.xls,NEVER,false,2025-08-30 14:34:32
StockDetail_8299_群聯.xls,NEVER,true,2025-08-30 14:36:13
StockDetail_8454_富邦媒.xls,NEVER,true,2025-08-30 14:36:27
StockDetail_9914_美利達.xls,NEVER,true,2025-08-30 14:36:40
StockDetail_9917_中保科.xls,NEVER,true,2025-08-30 14:36:57
StockDetail_9921_巨大.xls,NEVER,false,2025-08-30 14:37:10
